web-scraper-order,web-scraper-start-url,nama,komentar
"1583431904-6744","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","uang perusahaan saya sampai saat ini belum dibayar gojek untuk acara event di padang sudah 3 bulan dengan nilai yg besar. apakah gini cara gojek cari duit?"
"1583431904-7456","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","SEKEDAR INFO BANYAK AKUN CUSTOMER DI SUSPEN SEPIHAK OLEH OKNUM IT GOJEK.BUAT KAMI COSTUMER GAK MASALAH MASIH ADA GRAB DAN LEBIH PROFESIONAL.SEDIH....KOK BISA MEREKRUT OKNUM IT PECATAN DARI GRAB.SEKARANG LIAT DI JALAN GRAB MAKIN MENGHIJAU.KALIAN SIAP SIAP GULUNG TIKAR...."
"1583431904-2309","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sherli Anggun",""
"1583431904-6430","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ngadain event ya boleh, tapi kenapa hadiahnya di tarik lagi"
"1583431904-1402","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ade Wibowo Kesuma",""
"1583431904-5442","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya sangat menyukai aplikasi gojek terutama di layanan goride , stiap hari sy selalu menggunakan aplikasi gojek terutama saat berangkat kerja. Tetapi knapa mulai saat ini saya menggunakan aplikasi goride maupun jauh atau dekat biayanya sangat mahal apa lg naik hingga 12.000 rb dn itupun perjalanan ...Ulasan Lengkap"
"1583431904-5795","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Semenjak Pindah Tugas Pemilik Gojek,Semua pelayanan dan fasilitas buruk bahkan harga tarif naik drastis... Karya anak bangsa tapi seenaknya membuat peraturan seharusnya berpikir bagaimana untuk menjaga konsumen"
"1583431904-2033","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Pengguna Google",""
"1583431904-4598","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi terbangsat yg pernah aku download ya ini. Andai boleh ulas tanpa ngasih bintang bakal aku lakuin itu. Asuuuu... Buat kalian pengguna aplikasi ini. Terutama yg gopaynya aktif. Mending jangan diterusin itu gopay. Bahaya. Banyak penipu dr oknum gojek sendiri. Amanin uang kalian diaplikasi uang...Ulasan Lengkap"
"1583431904-1817","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Gusnawan Avaza",""
"1583431904-1975","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Agustinus Heri",""
"1583431904-3609","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Cahyo Kartiko",""
"1583431904-7753","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kecewa saya sama Gojek. Aplikasi Anak Bangsa kok gini ya, order lama bgt. Aplikasi KONTOL."
"1583431904-6766","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Selalu ada gangguan server... Bikin kesel kadang pindah lain ke tetangga yang lebih cepet .. Tolong tingkat kan lagi kualitas ya"
"1583431904-4589","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","DIBACA GA TUH KOMENAN CUSTOMER YANG PADA KOMPLAIN JEK???..... YAKIN GUE BENTAR LAGI BANGKRUT NIH PERUSAHAAN SEMENJAK GANTI CEO PA,LIAT SISTEMNYA WAKTU DI PEGANG NADIEM(CUSTOMER SENENG,DRIVER JUGA SENENG,LU JUGA SENENG KARENA JADI BISA BERJALAN PERUSAHAAN LU). KALAU BEGINI TERUS???....SIAP-SIAP AJA I...Ulasan Lengkap"
"1583431904-4228","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Pertama fitur terdekat di gofood dihilangkan dan membuat para pengguna kesulitan Kedua BIAYA ONGKIR GoFood yang SANGAT MAHAL, jarak 0,3km ditarif 10rb-6rb jadi 4rb yg sebelumnya hanya 2rb haha mungkin besok mesti bayar full 10rb GILA SIH Ketiga ""katanya"" dapet voucher Rp.20.000 tapi min. belanja Rp....Ulasan Lengkap"
"1583431904-1735","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wahyudin pratama",""
"1583431904-3765","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Asrofi Evi",""
"1583431904-6428","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","sebelum di perbarui aplikasi ini bagus setelah di suruh perbarui jadi lemot nyesel sangat kecewa"
"1583431904-5749","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kasihan driver yg niat kerja sekarang sulit dapat order ketimbang driver yg pilih2 dan biasa cancel orderan gw. Itu cerita driver2 yg rajin. Saya sebagai cstm ikut prihatin dgn sistem gojek yg tidak adil dan tidak menghargai mitranya! Mending saya pindah order ke grab lebih nyaman denger drivernya y...Ulasan Lengkap"
"1583431904-7618","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Udah Beli Voucher, masa berlaku masih ada tapi gabisa dipake. Itu termasuk Nipu bukan ?"
"1583431904-6009","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Uda keiling kemana aja sampe abis besin tetep aja akun gak gak bunyi gak ada tuing tuing sama sekali gimana ini pt gojek indonesia saya sbgai driver mitra gojek sangat kecewa dgn alpikasih yg terbaru ini...akun jadi gagu tolong donk di perbaikin aplikasinya biar kita bisa ngasih nafkah anak dan istr...Ulasan Lengkap"
"1583431904-7488","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi pembohong voucernya ditarik kembali,,goodbay aplikasi sampah akan sya hpus slmanya aplkasi ini dri hp sya,,,untung blum diupdate,,smga Allah hancurkan klian shancur2nya,,Aamiiinnn..."
"1583431904-3075","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","rizal rizqi",""
"1583431904-728","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ay dilah",""
"1583431904-2505","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bunda Gemilang",""
"1583431904-6175","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Niat promo gak ? Vocer dah di redeem diambil lagi. Penipu tol"
"1583431904-2769","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nadia Nurfitri yanti",""
"1583431904-2528","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","me",""
"1583431904-4097","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Fatma Azzahra",""
"1583431904-2364","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sania Azka",""
"1583431904-4142","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Hendra Putra",""
"1583431904-1552","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Taufik Rohman",""
"1583431904-4156","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","RH DANGLE",""
"1583431904-918","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Novian Purwoko Karyono",""
"1583431904-1904","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Khadi nawawi El-JAWY",""
"1583431904-3129","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Agung Prasetyo",""
"1583431904-6154","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Biasa paket goplay n gofood vocer untuk min pembelian 25k, ini tau2 min 65k, rugi ndk kepakai,, tolong lain x deskripsi nya yg jelas!!! Isa2 males pake gojek!!!"
"1583431904-1456","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ervina Widiyati",""
"1583431904-3331","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Teddyacoustic asalketawa",""
"1583431904-962","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","gwen alesha dzahin",""
"1583431904-3383","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Reza Hara",""
"1583431904-6923","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","bagaimana cara menonaktifkan fitur paylater? saya hanya coba sekali karena iseng, ternyata gak bisa berhenti..!!"
"1583431904-5865","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Penilaian nya terlalu jelek buat driver...driver itu manusia ..."
"1583431904-2586","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","denis sukandar",""
"1583431904-5783","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","parah gojek sudah upgrade gopay tapi dompet masih terkunci dan tidak bisa digunakan ,sudah kirim email ke gojek katanya akun sudah tidak bisa di gunakan silahkan buat akun lain , dompet terkunci gabisa di balikin , sudah upgrade gopay ke premium ,tapi gabisa di gunakan! pas sudah buat akun lain saya...Ulasan Lengkap"
"1583431904-2256","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Muh el Kahfi Hidayatullah",""
"1583431904-866","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Arum Fitriya",""
"1583431904-4390","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","drver nya jauh smua yg dapat....jadi lama nunggu nya....alasan nya kata draiver pembagian orderan...bagusan kayak dulu lagi ...ntar klo dah kayak dulu lagi sistim nya baru saya kasih bintang 5......masak jauh titik jemput dari pada titik antar kan g masuk akal...kayak sistim abal2 aja jadinya"
"1583431904-6444","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tolong di respon secepatnya! Beli paket data di bimatri pake gopay, paket datanya belum masuk tapi gopay sudah terpotong. Sudah coba email kedua pihak tapi belum ada respon. Gimana nih?"
"1583431904-6805","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kasian para driver sitim sekarang biki mereka sengsara 1 jam 1 kaloau tupo harus 20 jam emang nya mereka robot harus berkerja 20 jam mereka juga puya anak dan istri mau kemanain anak dan istrie mereeka kalu harus berkerja 20 jam"
"1583431904-4671","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek udah mau bangkrut ya ...kok gak ada promo lagi ...kalah ama produk luar hahahaha...mana katanya karya anak bangsa ."
"1583431904-2976","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Juliarty Lestari Lusiana",""
"1583431904-3035","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Haris Siswanto",""
"1583431904-6711","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aku kemarin pake gojek pake aplikasi temenku. Dapat driver pemarah galak. Ngeri naik gojek.. Pdhal sebelumnya baik baik sekarang byk yg berwajah kurang ramah"
"1583431904-5529","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","PT GI penindas mitra nya,sekejam jaman Jepang dan belanda tidak punya hati nurani kepada mitranya,kalo ada pekerjaan yang lebih baik haram bagi mereka kerja menanggung segala resiko,tapi ketidak berdayaan mereka kalian manfaatin untuk keuntungan pribadi"
"1583431904-5820","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ternyata memang benar GRAB aplikasi No 1, aplikasi mereka royal kepada Mitra dan Customernya. Maaf ya Gojek, Saya pindah ke Grab! Terima kasih selama ini sudah hadir."
"1583431904-6541","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sejak ditinggal bapa nadim jd makin parah aja gojek dulu hampir tiap hari beli gofood karena banyak vocher dan ada aja casbak nya skrg smenjak ditinggal pak nadim gojek gakaya dulu parah bangettttttt"
"1583431904-3599","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","aris dwi",""
"1583431904-2417","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bangkit Kusuma",""
"1583431904-4114","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sholihin Amd",""
"1583431904-4155","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rifky Al Habsyi",""
"1583431904-772","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","KirZ",""
"1583431904-5764","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Jualan restonya tidak seperti yang digambar atau yang diinginkan tidak sebanding dengan harganya"
"1583431904-7699","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bangsat mau login aja ga keluar2 SMS verifikasi nya, giliran dipencet back keluar.. Trus pas mau login lg nunggu 30menit, makasih lah bgst"
"1583431904-4019","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sandi Bangor",""
"1583431904-3577","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rezew Gaming",""
"1583431904-5701","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tidak bisa masuk lewat email... padahal pernah disuruh verifikasi email..hadeh"
"1583431904-4436","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aneh saya tidak bisa bikin pin dan mesan makanan di gofood.saya laporan dan hapus aplikasinya lalu saya download lagi tidak bisa masuk..aneh dengan aplikasi gojek sekarang terlalu banyak aturan dan ribet"
"1583431904-4046","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Keyara Queen",""
"1583431904-1980","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nasirin 23",""
"1583431904-7366","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Top Up bisa, tapi mau dipakai ngga bisa, pesen go car atau go ride ngga bisa, sudah hubungi cs tapi tetep aja ngga bisa dipakai"
"1583431904-6746","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sejahterakan driver. Hentikan penerimaan driver baru. Hilangkan sistem prioritas. Berlakukan verifikasi wajah sehari 3 kali."
"1583431904-6136","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Pesen via goshop. Driver nya ga punya uang kmdian sy cancel. Hingga berturut turut 3 x driver lain ttp g pnya uang, kmdian akun gw di suspense, kira2 klo udh bgni siapa yg salah?"
"1583431904-5493","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sebelumnya saya sudah konfirmasi ke gojek via telpon maupun via email, namun jawabannya tidak mendapatkan solusi yang saya harapkan, saya pengguna setia gojek, namun setelah masalah di akun gojek saya datang saya tidak menggunakan jasa gojek lagi dikarenakan pada saat saya menentukan alamat atau say...Ulasan Lengkap"
